account_number,user_id,transaction_date_time,product_id,product_quantity,product_unit_price
443,fgallally3br,2018-06-11 13:26:29,521,5,4176.1
806,rpedracci3bs,2018-07-23 08:49:19,333,4,2714.07
579,dwithrop3bt,2019-03-25 11:30:52,382,9,4509.83
34,wcasini3bu,2019-12-05 00:39:25,93,4,1032.71
208,afinch3bv,2018-03-23 01:18:53,389,10,2438.52
221,hgirth3bw,2018-12-10 16:08:26,238,7,4114.41
835,ndurbyn3bx,2019-05-10 23:01:51,908,9,3996.48
60,ecouth3by,2018-11-26 22:52:05,421,7,4589.98
430,gdoggart3bz,2018-10-26 14:19:37,739,7,3315.3
175,bchrystal3c0,2019-03-10 19:11:56,332,10,3591.41
446,bdulanty3c1,2018-05-26 04:00:56,31,5,2153.47
961,bbielfeldt3c2,2018-08-04 03:10:27,71,10,2711.68
610,bdrury3c3,2019-08-30 12:03:44,126,3,4077.87
798,ycallington3c4,2018-12-28 01:06:38,375,8,3246.76
311,jdraude3c5,2017-12-28 21:08:47,524,10,2123.45
3,lcasburn3c6,2019-02-08 05:03:22,361,6,1864.47
630,dlancett3c7,2018-10-26 19:00:27,140,1,1808.18
191,abushen3c8,2019-02-20 10:17:27,47,3,3853.42
908,bringsell3c9,2018-01-04 03:49:17,653,3,3355.06
924,pkellet3ca,2018-05-25 14:43:33,342,6,4324.91
99,hpering3cb,2019-11-12 08:05:07,667,10,2812.8
879,atoppin3cc,2019-01-12 19:31:05,770,10,1515.48
489,mjeffery3cd,2019-08-13 22:12:23,969,4,4999.24
164,lnerheny3ce,2018-11-17 20:42:00,533,5,1164.46
776,nmehmet3cf,2018-08-21 10:52:15,692,1,4804.24
260,vbauchop3cg,2019-04-05 09:35:22,84,3,1967.18
872,hbuglar3ch,2018-04-04 01:50:38,917,4,842.91
227,mcarrane3ci,2018-04-26 09:39:59,831,2,1824.92
926,gfolliss3cj,2018-03-25 13:39:06,358,1,3474.77
650,cweaben3ck,2018-11-14 22:47:42,424,6,3532.71
504,sallinson3cl,2019-01-05 20:16:59,150,10,4329.89
68,rkolushev3cm,2017-12-25 09:12:16,954,5,3482.28
174,dsinclar3cn,2019-06-14 15:16:48,717,6,4989.83
776,lwrinch3co,2018-06-04 03:10:54,213,10,4422.66
862,apainswick3cp,2018-01-30 21:18:37,189,9,3479.89
103,rkaubisch3cq,2018-08-18 01:20:33,483,3,2232.49
25,spurselow3cr,2019-03-07 20:10:56,378,9,4100.61
975,kmilburne3cs,2019-11-08 05:11:37,879,5,3129.72
478,cjosovitz3ct,2018-05-21 09:11:06,681,4,1636.81
735,kbarbie3cu,2018-12-14 23:10:57,921,8,475.29
453,bfosh3cv,2018-07-18 05:02:21,194,8,1118.52
760,mwallicker3cw,2017-12-17 03:50:03,285,5,4697.44
647,kcarlon3cx,2018-02-18 14:28:53,680,8,308.5
897,djarmyn3cy,2018-05-19 01:29:24,829,3,4403.82
716,pmurrells3cz,2018-02-14 04:06:54,587,3,4925.67
797,bskechley3d0,2019-01-10 05:06:03,569,1,3888.55
110,nmayhou3d1,2019-02-08 10:11:33,107,3,233.55
800,mdetoc3d2,2018-05-24 11:54:31,570,6,1795.01
705,hgabel3d3,2018-11-06 03:50:17,543,9,106.43
46,lcallan3d4,2019-06-19 05:46:10,989,2,1708.19
881,lschach3d5,2019-07-24 18:03:08,952,1,3260.87
352,ptidridge3d6,2019-04-28 17:02:14,761,8,2838.12
365,mbeels3d7,2019-04-25 09:43:04,384,7,3241.77
289,sbrandenberg3d8,2019-08-13 20:42:42,270,8,1459.83
210,fbryers3d9,2019-02-01 07:38:42,949,3,2225.07
139,bflecknoe3da,2018-03-31 15:52:55,988,9,284.92
39,mrosendall3db,2018-09-13 00:06:16,938,2,175.02
218,nstranahan3dc,2019-11-24 11:17:12,350,10,4526.59
407,itomik3dd,2019-10-22 16:03:39,972,2,2180.02
232,enewvill3de,2019-01-28 00:31:08,708,2,2806.85
452,ecalfe3df,2019-02-21 15:32:48,127,8,1416.4
120,cstairmond3dg,2019-10-05 01:06:33,714,5,2801.65
373,cmearns3dh,2019-05-24 15:09:54,360,6,4044.52
87,cdarnody3di,2019-08-09 03:59:34,262,8,597.46
195,ewhooley3dj,2019-08-13 10:39:49,599,5,1156.11
911,rnorcliffe3dk,2019-10-20 07:11:10,285,8,4916.61
754,ptheriot3dl,2018-03-17 20:33:14,731,9,3268.71
465,ycourtese3dm,2018-08-10 05:30:44,103,2,3557.47
230,rsatyford3dn,2018-09-28 21:14:50,793,3,3423.92
48,eguwer3do,2019-09-22 09:14:54,95,4,3984.17
173,ktiuit3dp,2019-10-13 15:36:24,408,8,4171.72
124,eguihen3dq,2019-11-22 19:33:10,928,4,1885.81
305,gpaszak3dr,2018-04-28 20:27:54,483,5,2099.61
307,sparmenter3ds,2018-03-12 08:33:48,58,1,1456.6
178,nliell3dt,2017-12-17 15:27:26,409,3,4618.65
818,slaminman3du,2019-06-30 01:46:11,911,7,3794.58
331,edusting3dv,2018-01-31 19:56:30,15,8,4814.32
153,adeane3dw,2018-05-28 21:44:06,857,5,3407.18
213,ldeantoni3dx,2018-08-24 05:28:37,94,4,3157.46
268,kgoforth3dy,2018-08-22 09:13:18,833,7,3157.31
978,beslinger3dz,2018-09-28 00:46:08,87,8,1377.88
830,ahurdman3e0,2018-02-25 07:15:09,351,7,1810.47
268,dizzett3e1,2018-08-11 13:49:32,700,5,3678.89
867,irosenzveig3e2,2018-11-30 22:17:46,61,4,4821.75
598,hpoor3e3,2019-11-17 12:11:25,394,7,1224.65
326,wyule3e4,2019-11-19 08:51:00,675,4,3783.22
556,lmees3e5,2019-05-13 17:56:10,584,1,4285.15
916,ssibthorpe3e6,2017-12-30 08:22:39,940,1,2922.17
667,astainbridge3e7,2019-08-28 23:07:07,786,4,352.23
57,jgambrell3e8,2019-08-19 22:30:18,630,4,2734.78
236,bcullen3e9,2019-07-18 10:47:11,22,9,3581.86
806,fboot3ea,2019-09-12 15:10:05,392,3,536.37
990,rohlsen3eb,2018-03-24 11:25:17,80,9,3684.17
325,mmaevela3ec,2019-04-13 02:19:06,632,3,2068.51
579,jlavarack3ed,2018-10-23 15:19:19,228,10,4772.2
86,gspondley3ee,2019-06-24 16:40:13,338,7,2974.48
713,ovizor3ef,2018-06-18 01:49:51,380,2,1907.47
774,hmatfield3eg,2019-10-29 02:00:22,90,10,4998.57
313,ipinckney3eh,2019-07-24 22:20:17,587,5,3157.23
427,msclanders3ei,2018-05-26 19:33:35,362,4,4446.85
348,ksemor3ej,2019-04-04 15:38:40,400,6,3589.13
540,lferens3ek,2018-05-09 02:11:03,688,10,72.99
819,tvivers3el,2019-06-24 00:59:34,265,10,4138.56
781,gvayne3em,2018-02-22 04:03:37,200,10,4262.25
637,alarkby3en,2019-03-12 04:35:52,377,2,1885.1
176,ajaimez3eo,2019-11-16 02:32:55,425,1,23.76
451,swinchurst3ep,2018-07-11 15:52:55,432,9,4286.08
54,ijirzik3eq,2018-05-09 01:53:16,499,4,1064.83
638,cruane3er,2017-12-13 01:07:03,315,8,1991.22
653,udewitt3es,2018-08-29 18:51:24,476,9,4618.37
134,fbacher3et,2019-06-29 02:00:34,183,7,2359.74
959,jmclucky3eu,2018-06-30 08:13:00,303,9,1978.87
32,rpikett3ev,2018-08-30 22:52:06,961,9,2530.75
264,jculver3ew,2017-12-19 05:42:06,186,1,3915.1
373,tshoppee3ex,2018-01-19 19:41:40,848,2,525.8
652,dzink3ey,2018-01-17 09:40:24,949,1,3360.42
757,loppy3ez,2018-09-02 12:22:07,100,10,1377.5
562,frusted3f0,2019-01-18 21:30:29,558,2,2363.69
340,nmckevin3f1,2019-10-11 04:53:43,533,9,13.54
591,cbarkley3f2,2019-06-12 02:38:39,17,4,3514.24
344,mdelaperrelle3f3,2017-12-20 21:42:34,707,10,4852.9
401,gmcalister3f4,2018-12-24 02:56:47,282,4,1603.64
853,nhardson3f5,2019-04-16 06:17:38,689,9,1846.36
92,jgedge3f6,2019-03-07 22:10:51,672,8,2264.03
346,sabden3f7,2019-07-17 04:52:56,579,6,4096.82
138,esoares3f8,2019-01-05 00:06:30,526,3,2679.38
954,kbarff3f9,2018-03-15 15:52:25,170,1,3783.24
326,rshark3fa,2019-05-10 09:03:38,282,8,3915.09
387,cheart3fb,2019-09-12 09:18:48,151,3,2541.26
94,idracksford3fc,2019-09-13 19:35:10,535,2,2496.17
896,khubbuck3fd,2018-08-21 00:44:04,497,9,509.11
280,sjeannesson3fe,2019-10-30 23:55:26,209,5,2987.07
985,jbramall3ff,2019-10-12 03:12:51,495,10,1974.64
293,fdreus3fg,2018-08-09 13:19:55,233,1,2524.52
658,jbogays3fh,2018-09-14 04:09:44,858,1,3091.75
25,wrebanks3fi,2019-11-07 05:25:09,590,3,3763.29
710,cjordison3fj,2019-02-19 10:47:57,743,1,3349.11
238,awetter3fk,2019-10-08 15:20:27,584,5,3908.87
362,jsrawley3fl,2018-12-09 19:55:50,42,7,4784.46
791,tstopher3fm,2018-03-22 12:55:26,19,10,2216.8
455,vdillintone3fn,2019-10-30 14:22:12,235,5,1624.45
756,bdunnett3fo,2018-05-22 07:20:31,130,4,1236.08
299,okilby3fp,2019-09-17 14:32:22,982,6,3313.9
832,zeverall3fq,2019-01-29 09:46:52,419,1,2412.93
116,dpolye3fr,2019-05-25 14:08:51,816,6,1178.78
806,acurragh3fs,2018-04-08 11:12:20,313,5,777.42
992,kmutlow3ft,2018-05-21 07:07:12,78,2,2682.97
914,bcoolbear3fu,2018-02-11 10:23:07,587,2,1840.62
435,pyushkin3fv,2018-07-01 04:23:45,93,6,2237.42
111,ztreagus3fw,2019-10-04 08:21:18,658,1,2363.77
814,sreary3fx,2017-12-12 18:00:07,261,4,4723.86
108,vdenisyev3fy,2018-05-28 18:21:02,260,7,1296.46
557,kcakes3fz,2018-01-01 04:46:50,478,3,1073.42
385,lclynman3g0,2019-11-04 07:47:48,933,3,1969.19
383,dolesen3g1,2018-07-06 20:37:52,251,8,3957.66
116,bswindells3g2,2019-05-03 18:49:37,251,5,3289.88
756,ofennessy3g3,2018-06-23 03:31:33,448,7,1643.37
534,nrentcome3g4,2019-02-28 15:40:50,877,5,1366.66
978,erathbourne3g5,2018-04-17 22:05:16,795,1,738.96
217,cselwyn3g6,2019-05-23 13:58:46,274,10,2211.8
623,smillican3g7,2019-11-18 17:36:58,447,4,1364.65
835,dpaskins3g8,2018-12-20 20:22:03,336,5,3660.09
761,svick3g9,2018-08-05 07:48:57,205,9,3040.05
739,waberdalgy3ga,2019-09-17 20:41:05,718,6,3000.38
30,aheyward3gb,2017-12-18 21:44:34,259,1,416.53
270,mbortoletti3gc,2018-07-23 19:46:58,711,2,234.21
284,rcolebeck3gd,2018-02-09 06:53:14,409,4,978.83
13,nmalsher3ge,2018-03-08 10:18:01,149,2,2315.04
891,sgrabiec3gf,2018-11-29 14:36:52,399,2,3660.25
114,glidell3gg,2018-09-14 11:18:49,335,9,1218.79
136,wcrosetti3gh,2018-05-09 20:05:45,627,8,3307.88
954,wmeiklem3gi,2019-02-21 09:56:27,691,9,2938.75
309,afishpoole3gj,2018-10-26 14:07:54,501,8,3748.2
875,sgregolotti3gk,2019-06-16 11:54:57,457,10,4647.98
916,atwidale3gl,2019-07-03 17:15:15,124,1,3345.22
497,vburet3gm,2018-12-17 10:56:51,257,7,4892.22
649,iescala3gn,2019-01-09 13:50:01,195,9,3693.3
233,cbrambill3go,2019-07-21 15:29:09,774,2,2758.6
100,lgartin3gp,2019-03-30 02:58:18,432,5,3486.18
318,ftennant3gq,2018-05-29 02:12:55,89,5,4187.75
817,mpindar3gr,2019-01-11 16:56:39,819,5,902.35
485,hbettleson3gs,2018-04-01 14:43:38,130,4,4615.97
376,blaborda3gt,2019-03-03 00:33:18,306,9,3639.84
435,ahuison3gu,2019-07-15 04:19:57,714,3,2366.14
868,ghonig3gv,2018-11-18 20:56:46,324,10,1768.49
716,mgeddes3gw,2018-10-31 22:20:55,897,7,4051.5
703,nlouys3gx,2018-07-19 08:40:07,372,10,335.04
286,mlaurance3gy,2019-12-09 04:43:00,62,10,3155.33
218,jabbiss3gz,2018-05-12 02:52:21,668,5,1184.27
496,cmaynell3h0,2018-08-05 05:30:24,516,4,4512.54
336,shune3h1,2019-04-28 02:58:51,227,10,795.88
447,cmutch3h2,2018-10-20 15:30:17,760,4,3095.88
30,jgiffkins3h3,2019-06-20 09:08:36,226,4,1469.37
595,pcandelin3h4,2018-01-27 08:07:20,696,3,4788.31
63,phawe3h5,2018-01-14 10:50:08,182,1,1885.89
869,vfairfoot3h6,2018-09-09 06:46:01,138,9,1932.96
983,mrampling3h7,2018-01-30 22:04:58,974,9,2997.97
234,pbourgaize3h8,2018-01-05 05:35:27,97,10,4632.51
452,acarder3h9,2019-06-13 01:47:37,14,9,1233.01
354,arobardet3ha,2019-07-08 05:57:12,799,3,2208.2
776,hlook3hb,2019-07-20 11:23:16,483,4,3786.27
494,kalbert3hc,2018-08-08 06:05:02,860,4,2181.03
466,gchasmor3hd,2018-06-29 06:01:20,202,10,841.76
604,rallchorne3he,2019-08-25 17:10:56,551,2,3982.87
601,kberringer3hf,2018-06-16 10:25:51,719,9,4762.32
574,ctwidale3hg,2019-10-31 21:25:54,460,6,2571.95
745,cpitkethly3hh,2018-01-16 18:07:08,79,5,2411.26
559,cwoolward3hi,2019-08-31 22:53:56,927,2,1580.75
127,mjallin3hj,2019-01-13 13:35:59,816,4,2513.27
694,geddisford3hk,2019-06-04 15:32:20,775,6,3579.95
35,rhaines3hl,2018-02-15 02:43:41,814,8,4923.38
837,tgregorowicz3hm,2019-11-18 19:50:45,290,7,3918.0
573,mjoye3hn,2018-07-28 02:21:17,40,2,4311.94
813,ltowlson3ho,2019-02-24 04:18:38,73,10,4020.57
828,mwehner3hp,2018-03-18 07:26:34,748,9,4658.24
991,lduddin3hq,2019-03-01 09:33:55,136,8,4086.63
703,agore3hr,2019-01-18 09:59:54,189,6,4745.46
481,scrankhorn3hs,2018-05-13 18:13:45,992,6,845.69
708,jbarstow3ht,2018-02-03 18:12:41,936,6,4109.33
586,tevenden3hu,2019-01-14 08:30:23,341,5,2042.15
67,kgrover3hv,2019-09-20 02:34:35,937,8,1673.34
263,jcharopen3hw,2018-03-28 07:24:37,822,1,3821.24
370,tvanderstraaten3hx,2019-09-02 00:36:51,897,9,3121.11
659,blyptrit3hy,2019-03-31 12:03:06,2,3,1268.74
571,edack3hz,2019-07-23 23:25:33,429,10,3340.01
782,pelliff3i0,2019-11-05 23:22:54,298,4,2728.1
789,vjantet3i1,2018-10-16 14:33:00,887,1,3090.65
321,lraper3i2,2018-09-03 14:44:09,609,3,411.03
340,alabroue3i3,2019-05-19 22:28:23,596,8,1570.4
49,bpitkeathly3i4,2018-12-09 11:30:14,81,4,1515.91
343,bzealey3i5,2019-01-06 05:32:57,863,6,801.34
84,gcostelow3i6,2019-02-01 19:26:48,97,10,3215.41
821,gslimm3i7,2018-05-13 06:46:08,613,3,2054.13
333,gmontgomery3i8,2019-05-09 10:51:09,83,6,1654.39
109,csplevins3i9,2019-02-01 02:43:03,506,7,3687.38
271,ghendron3ia,2018-05-21 05:15:46,813,7,2033.51
773,pbigly3ib,2017-12-29 11:05:10,143,4,4722.97
301,rvigietti3ic,2019-08-30 10:01:01,2,8,567.93
625,yboggis3id,2018-10-17 21:00:14,269,5,1032.38
949,amattedi3ie,2019-07-23 23:40:51,963,2,1853.4
614,umudge3if,2019-03-29 16:50:35,399,9,4510.52
550,rmoynham3ig,2019-09-22 14:01:57,12,1,3457.92
160,jdunnion3ih,2018-08-02 15:50:39,341,2,882.27
141,dvasyatkin3ii,2018-12-26 10:53:21,687,9,1773.95
675,cmillmoe3ij,2018-05-03 12:40:02,621,2,653.48
305,fkenninghan3ik,2018-06-19 19:15:06,99,10,4341.35
558,ebeckmann3il,2018-11-14 23:13:30,790,8,4412.62
181,jrappa3im,2018-05-07 14:37:56,288,3,4228.05
824,ucrop3in,2018-03-09 00:20:49,977,7,343.19
191,lsygrove3io,2019-10-09 11:49:05,70,8,3715.74
759,avandaalen3ip,2019-01-01 00:50:24,533,7,2309.94
441,jgrote3iq,2019-06-10 12:09:23,65,9,4472.4
257,cdury3ir,2018-03-01 10:48:52,555,3,2888.88
563,fgehricke3is,2018-08-01 14:37:15,880,6,3713.34
528,mbreton3it,2019-01-21 14:39:39,527,1,2890.59
691,csigert3iu,2018-10-30 13:55:55,122,9,3654.13
236,sdougal3iv,2018-03-18 01:38:32,491,2,3315.86
502,tneame3iw,2019-06-09 12:25:48,537,6,3803.4
547,ndawes3ix,2019-02-11 05:37:28,784,1,4981.48
211,sairth3iy,2019-11-30 01:01:21,349,4,3256.62
730,aswinnard3iz,2019-01-02 23:35:05,759,4,393.7
769,mgaythor3j0,2018-07-21 00:07:22,165,1,918.18
22,egeorgiev3j1,2019-06-13 14:04:10,609,2,2755.71
362,btarbox3j2,2018-08-23 17:07:37,826,5,2631.77
979,mpinch3j3,2019-10-02 11:06:21,593,2,2360.12
428,lianson3j4,2019-05-07 17:45:36,54,5,3435.15
27,omerrick3j5,2018-01-26 11:18:56,869,10,622.08
352,sdemogeot3j6,2018-02-09 18:16:27,409,2,668.26
864,alumm3j7,2019-05-06 15:32:55,9,6,1831.27
227,mrapps3j8,2019-05-10 10:46:22,683,6,207.32
187,rfaucett3j9,2017-12-27 09:57:41,213,3,545.74
585,amckinnon3ja,2018-12-20 22:58:27,394,2,1350.6
499,apepler3jb,2019-09-05 06:27:56,449,1,3108.85
461,pwagner3jc,2019-03-24 19:07:20,27,10,1188.56
422,jthaw3jd,2019-09-26 05:11:56,560,8,1942.19
254,thindes3je,2019-06-14 09:19:33,471,2,4657.26
40,nhalgarth3jf,2019-04-07 12:49:26,744,1,1137.81
312,dschulkins3jg,2019-10-23 17:19:35,175,2,2145.91
72,tlegerwood3jh,2019-01-28 04:06:53,825,10,2012.91
722,mspeirs3ji,2019-01-14 04:34:38,722,2,2528.25
229,citzkovich3jj,2018-03-26 02:18:56,722,5,187.96
738,jspikings3jk,2018-01-11 22:21:19,906,1,1426.07
654,rvasyutkin3jl,2018-07-25 13:45:42,593,3,3437.41
388,cmartel3jm,2019-01-17 21:06:37,196,6,971.32
483,lsamweyes3jn,2019-05-05 20:21:44,889,8,4322.86
552,edohmer3jo,2018-07-16 20:11:03,75,6,1244.19
684,koldknow3jp,2018-01-21 07:50:23,560,9,2465.22
987,sjeanenet3jq,2019-03-09 23:11:24,721,2,1121.52
575,dbroadist3jr,2019-06-28 15:37:15,178,2,4592.9
895,mblindermann3js,2018-06-26 07:24:45,388,5,2291.33
663,gkingcott3jt,2019-04-10 11:27:40,741,2,3144.46
636,vpietruszewicz3ju,2019-02-28 18:55:55,235,4,1986.33
501,glittleton3jv,2019-12-08 11:59:40,361,3,4817.87
901,rbloodworthe3jw,2018-05-30 03:44:49,486,9,2042.3
128,ahayne3jx,2019-06-11 10:25:55,525,4,930.32
640,spoulett3jy,2018-12-22 02:24:38,456,7,4142.0
387,ffulham3jz,2017-12-11 12:28:23,361,2,2403.61
961,tshadbolt3k0,2018-04-08 20:44:41,45,9,971.54
934,hbolletti3k1,2019-10-27 05:49:37,160,2,35.57
905,mdomke3k2,2019-06-11 13:38:31,633,7,4682.38
590,dcato3k3,2018-03-02 12:34:27,502,10,1526.49
419,lmarrow3k4,2019-02-22 20:01:31,906,5,2053.56
43,zwyse3k5,2019-11-03 19:13:11,960,1,1997.58
200,spoltun3k6,2019-01-23 14:57:00,383,3,1245.02
376,brubenov3k7,2019-10-05 01:53:17,667,3,817.17
833,rvine3k8,2018-07-22 19:15:44,265,6,2505.58
390,kparadise3k9,2018-12-26 02:21:01,561,9,4983.68
119,ejennaroy3ka,2019-02-27 09:20:32,764,4,2156.68
48,jguinnane3kb,2018-02-18 02:35:25,615,6,291.88
818,cjoutapavicius3kc,2019-05-23 12:14:25,363,7,3777.1
397,ofoyster3kd,2018-02-14 18:42:43,403,2,4612.72
4,lhoofe3ke,2018-06-06 03:52:25,81,2,950.51
752,jsnuggs3kf,2019-11-26 18:28:21,863,10,4948.5
29,epiffe3kg,2019-08-06 06:44:39,909,9,33.16
963,vpirnie3kh,2018-06-05 19:22:55,224,5,1423.48
221,nmallebone3ki,2019-12-06 07:48:03,914,7,4357.52
766,pgilluley3kj,2017-12-28 16:54:48,725,1,634.56
93,gacory3kk,2019-08-12 19:07:06,849,5,3441.21
113,pbrewett3kl,2019-03-20 10:14:24,13,6,2941.55
454,bbeakes3km,2017-12-24 15:57:02,660,2,2041.29
360,tkuschek3kn,2019-10-22 16:42:24,447,6,4093.11
980,cgyngell3ko,2019-09-24 05:49:30,967,10,1711.03
815,mmulvaney3kp,2019-03-29 06:45:31,718,8,4486.73
86,cklima3kq,2018-01-14 22:22:53,593,3,531.99
464,rkilrow3kr,2019-02-27 21:36:09,267,4,4040.46
295,clarwood3ks,2019-11-20 09:04:25,621,7,3205.26
355,sdispencer3kt,2018-11-14 23:24:23,451,3,1379.02
781,cportchmouth3ku,2019-03-03 11:44:55,309,8,1865.35
578,amerigon3kv,2018-09-21 10:41:19,108,2,679.93
351,mscholes3kw,2018-12-25 07:02:56,33,10,1157.32
472,tsale3kx,2019-10-12 18:19:38,546,4,3915.69
231,nmizzi3ky,2019-07-01 12:02:18,995,3,2551.54
665,pmacfadin3kz,2018-01-19 13:42:16,559,5,495.17
693,spowley3l0,2018-12-29 19:14:49,219,9,677.89
672,fhuxter3l1,2019-03-31 06:30:16,424,6,1674.51
858,vloxdale3l2,2018-05-16 10:16:45,123,10,3474.88
676,sredmore3l3,2018-11-03 16:02:02,305,1,3823.64
641,pingleston3l4,2018-10-16 09:39:43,933,3,566.0
189,mdunnett3l5,2019-09-20 04:10:53,297,2,738.6
428,dfrew3l6,2019-09-06 09:02:04,109,3,759.04
427,pyukhnev3l7,2019-08-24 05:07:55,516,10,2670.91
517,gnaden3l8,2019-01-14 14:03:27,43,3,472.32
601,gfleury3l9,2018-07-03 04:38:20,352,4,4480.57
72,mpunchard3la,2018-03-27 06:50:12,269,7,4813.63
715,sbotler3lb,2018-09-25 23:20:40,526,7,4250.72
513,afake3lc,2018-12-16 02:42:21,205,6,2167.69
124,lreams3ld,2019-09-01 03:47:43,25,9,4967.81
387,tmatisse3le,2018-08-29 05:16:24,684,1,2717.06
215,rlindback3lf,2018-07-20 08:33:36,218,1,3631.27
901,mlycett3lg,2019-09-14 12:13:39,213,10,4614.86
950,tmaxwell3lh,2019-01-30 06:43:37,984,9,370.96
6,eocridigan3li,2018-08-24 02:16:45,843,5,2958.44
448,ehancill3lj,2019-09-24 16:36:08,388,9,2023.77
796,pcristofalo3lk,2019-10-08 12:24:12,470,3,730.67
488,mtrinder3ll,2019-03-28 15:55:05,81,4,3565.98
969,rbapty3lm,2018-02-17 23:47:12,651,2,2638.66
24,asharland3ln,2019-08-26 05:18:30,824,3,410.23
825,fbootton3lo,2018-10-17 08:36:30,450,5,367.47
862,jtrowsdall3lp,2018-02-15 04:14:53,866,8,1756.81
897,bbailess3lq,2018-11-17 00:04:25,49,9,224.28
692,kpaddington3lr,2019-08-10 20:48:04,872,8,1197.8
912,ggooderham3ls,2019-04-06 12:56:37,477,9,246.44
15,djoscelin3lt,2019-04-28 14:04:19,419,2,1600.83
451,cfreestone3lu,2017-12-20 00:16:29,938,5,201.7
371,grammell3lv,2018-07-21 17:12:50,404,10,1035.51
333,dcalifornia3lw,2019-02-08 18:26:04,136,6,637.52
730,lcayette3lx,2019-08-08 21:17:06,326,8,2574.9
76,asnawdon3ly,2018-09-14 10:15:36,459,6,902.92
110,enewall3lz,2018-10-07 19:58:31,731,4,2887.11
601,bwhorf3m0,2019-02-18 23:34:55,406,4,4569.14
524,epachta3m1,2019-10-26 21:56:35,891,6,3181.44
389,bbenard3m2,2019-01-14 01:13:07,879,8,2771.23
306,abrise3m3,2018-06-25 06:50:04,381,5,3052.93
267,cvescovo3m4,2018-06-22 21:59:23,647,7,1435.43
195,lshackelton3m5,2018-05-07 10:34:54,776,5,4123.19
740,plehrle3m6,2019-05-04 20:25:24,749,3,1948.56
954,pspeariett3m7,2018-11-03 15:32:47,824,7,1510.17
575,egooder3m8,2019-05-06 13:59:43,383,3,1087.73
174,imonini3m9,2018-09-22 09:16:54,4,10,1037.44
311,cthrush3ma,2018-05-21 03:51:09,412,5,1203.32
561,wbillinge3mb,2019-02-19 13:07:30,153,4,923.97
168,gbarbisch3mc,2018-05-11 16:15:56,545,5,1984.63
618,vsainteau3md,2019-11-27 07:36:31,246,5,3286.36
854,gmartellini3me,2019-03-30 17:11:13,366,6,397.64
808,shavill3mf,2019-07-12 23:20:32,462,5,3705.23
130,cdedman3mg,2019-07-03 21:04:07,569,1,167.9
821,arudeforth3mh,2019-11-12 12:30:23,568,9,3065.16
306,imatfin3mi,2018-07-01 08:02:51,49,4,4496.84
913,nashmole3mj,2018-11-12 07:11:20,939,9,1183.39
848,mnellen3mk,2019-08-24 04:55:38,865,10,55.57
216,jsavoury3ml,2018-10-01 21:44:09,482,2,452.9
436,hbalam3mm,2019-05-12 20:13:34,371,3,2825.47
375,nbavister3mn,2019-02-22 13:47:16,468,9,4457.46
689,dwilber3mo,2018-02-05 20:24:12,418,3,3505.17
806,hmyford3mp,2018-04-10 02:53:07,67,5,3240.47
300,bberisford3mq,2019-08-28 13:22:12,819,9,4725.15
953,mwarwick3mr,2019-05-27 18:24:41,266,2,2755.29
811,alindores3ms,2018-01-28 09:29:02,647,3,4257.53
391,pbris3mt,2019-03-30 02:13:37,528,8,1124.38
282,badnams3mu,2018-02-20 05:53:37,94,1,3333.67
98,gmeasom3mv,2018-07-02 12:17:37,923,3,3960.22
261,tslite3mw,2019-10-08 10:22:12,809,4,1086.68
73,claurenz3mx,2019-11-24 23:42:27,343,10,2117.05
657,njosifovic3my,2019-09-16 17:16:18,87,9,2979.8
347,mslade3mz,2018-03-04 01:21:18,894,3,4214.6
355,jbobasch3n0,2019-06-07 13:05:25,440,8,2373.26
218,lwasbrough3n1,2018-08-14 03:21:50,581,6,437.23
349,kcrowley3n2,2019-09-11 12:10:06,47,7,4739.0
163,wdartan3n3,2018-01-02 22:47:35,373,3,4480.2
923,vmieville3n4,2019-08-09 03:49:36,843,9,1899.67
622,rclevely3n5,2019-10-12 10:06:44,389,6,2968.42
131,cbinstead3n6,2019-02-28 13:12:50,675,2,204.9
787,pmeach3n7,2018-09-28 18:01:54,144,5,3341.16
3,lfauguel3n8,2019-02-17 01:28:21,577,10,401.25
355,dcorrin3n9,2019-06-16 13:25:33,478,2,1282.51
683,cchilderhouse3na,2019-11-20 01:13:34,29,3,2100.6
469,ghuskinson3nb,2018-06-22 08:42:01,380,10,1060.79
715,ccolum3nc,2018-09-05 21:41:03,600,8,2556.96
887,amarch3nd,2018-06-16 07:50:26,87,2,3737.12
90,ogoudy3ne,2019-11-25 04:26:50,326,6,810.96
999,ccamois3nf,2018-04-28 23:32:14,332,2,1254.64
286,vmcnickle3ng,2019-09-09 02:56:46,388,7,1711.6
32,gsigfrid3nh,2018-06-18 18:49:04,227,9,604.13
255,lsummerson3ni,2019-04-18 19:48:12,522,8,2349.43
19,ebremley3nj,2018-06-12 04:54:42,330,6,4953.85
819,vgreson3nk,2019-01-07 21:28:35,889,10,850.14
255,kmeaden3nl,2018-08-02 20:22:25,527,8,2706.61
954,jbarenskie3nm,2018-02-05 00:38:31,12,2,4204.9
1,ghowsley3nn,2019-01-07 06:45:44,614,8,2093.89
549,jhendrik3no,2019-11-19 12:55:59,783,1,2981.86
129,dtookill3np,2018-10-06 17:28:54,238,10,3703.45
655,dmoat3nq,2018-06-27 07:52:15,660,6,1984.48
856,abenstead3nr,2019-01-08 06:09:33,885,5,4371.8
